商品主键,商品采价日期,商品采价地区编码,商品价格,商品销量,销售额
商品20,2017-06,330100,34.99,2047,18169.64
商品20,2017-07,330100,36.16,2159,19563.04
商品20,2017-08,330100,47.77,3850,36718.119999999995
商品20,2017-09,330100,38.36,2343,22351.690000000002
商品20,2017-10,330100,46.0,2694,24991.26
商品20,2017-11,330100,36.8,1336,12333.56
商品20,2017-12,330100,39.19,3225,31628.11
商品20,2018-01,330100,50.21,2163,22059.24
商品20,2018-02,330100,38.57,2243,20946.2
商品20,2018-03,330100,28.72,2358,17180.01
商品20,2018-04,330100,27.23,2457,16815.87
商品20,2018-05,330100,34.910000000000004,1417,9982.82
商品20,2018-06,330100,30.68,2586,19898.34
商品20,2018-07,330100,42.85,2358,20373.989999999998
商品20,2018-08,330100,38.97,1909,18556.170000000002
商品20,2018-09,330100,47.7,1498,16923.2
商品20,2018-10,330100,60.75,3763,45950.02
商品20,2018-11,330100,46.83,2381,27756.33
商品20,2018-12,330100,43.620000000000005,2569,28280.52
商品20,2019-01,330100,52.239999999999995,2407,25382.03
商品20,2019-02,330100,39.75,3092,30741.809999999998
商品20,2019-03,330100,31.96,885,9669.550000000001
商品21,2016-12,330100,18.66,867,8089.110000000001
商品21,2017-01,330100,26.66,883,7844.32
商品21,2017-02,330100,26.0,1520,13090.03
商品21,2017-03,330100,33.66,2074,17467.5
商品21,2017-04,330100,51.0,2854,24259.0
商品21,2017-05,330100,34.47,2104,18175.3
商品21,2017-06,330100,25.97,1819,15697.64
商品21,2017-07,330100,25.77,2038,17513.63
商品21,2017-08,330100,25.9,1007,8707.75
商品21,2017-09,330100,25.869999999999997,2173,18729.03
商品21,2017-10,330100,25.07,1680,13954.179999999998
商品21,2017-11,330100,24.63,1817,14933.52
商品21,2017-12,330100,25.46,1761,14934.02
商品21,2018-01,330100,25.5,1086,9231.0
商品21,2018-02,330100,26.14,1079,9440.22
商品21,2018-03,330100,25.799999999999997,2484,21362.399999999998
商品21,2018-04,330100,25.589999999999996,2644,22553.32
商品21,2018-05,330100,25.729999999999997,701,5997.38
商品21,2018-06,330100,25.799999999999997,1748,15032.8
商品21,2018-07,330100,25.799999999999997,1407,12100.199999999999
商品21,2018-08,330100,25.799999999999997,1415,12169.0
商品21,2018-09,330100,25.97,595,5125.5
商品21,2018-10,330100,25.97,1534,13208.379999999997
商品21,2018-11,330100,24.81,1208,9990.16
商品21,2018-12,330100,24.81,1415,11702.05
商品21,2019-01,330100,24.869999999999997,676,5590.94
商品21,2019-02,330100,25.0,950,8002.11
商品21,2019-03,330100,17.34,885,7672.95
商品22,2016-12,330100,45.0,1200,27000.0
商品22,2017-01,330100,66.51,1986,44029.62
商品22,2017-02,330100,65.84,1781,39185.95
商品22,2017-03,330100,86.0,2035,43618.19
商品22,2017-04,330100,125.68,2442,51311.22
商品22,2017-05,330100,82.0,1550,31775.0
商品22,2017-06,330100,59.5,2098,41870.0
商品22,2017-07,330100,60.0,1489,29780.0
商品22,2017-08,330100,60.0,1297,25940.0
商品22,2017-09,330100,60.0,1127,22540.0
商品22,2017-10,330100,62.989999999999995,1171,24704.43
商品22,2017-11,330100,63.989999999999995,1397,29798.01
商品22,2017-12,330100,63.989999999999995,1983,42297.39
商品22,2018-01,330100,63.989999999999995,1749,37306.17
商品22,2018-02,330100,64.99,1981,42773.729999999996
商品22,2018-03,330100,66.99,1211,27041.629999999997
商品22,2018-04,330100,60.989999999999995,2189,44502.369999999995
商品22,2018-05,330100,60.989999999999995,1847,37549.509999999995
商品22,2018-06,330100,59.989999999999995,1992,39816.86
商品22,2018-07,330100,59.489999999999995,1330,26373.899999999998
商品22,2018-08,330100,59.489999999999995,1165,23101.949999999997
商品22,2018-09,330100,61.83,1834,37011.72
商品22,2018-10,330100,66.51,2794,61942.98
商品22,2018-11,330100,67.67,1931,43506.15
商品22,2018-12,330100,68.01,1003,22738.010000000002
商品22,2019-01,330100,68.01,2056,46609.520000000004
商品22,2019-02,330100,69.0,1452,33231.66
商品22,2019-03,330100,46.66,1944,45353.52
商品23,2016-12,330100,9.66,87,413.71000000000004
商品23,2017-01,330100,13.84,1834,8514.8
商品23,2017-02,330100,14.0,1523,6960.6900000000005
商品23,2017-03,330100,12.84,1264,4027.04
商品23,2017-04,330100,18.88,1803,5688.349999999999
商品23,2017-05,330100,13.44,1400,4524.32
商品23,2017-06,330100,11.57,1272,4886.98
商品23,2017-07,330100,13.27,1640,7288.46
商品23,2017-08,330100,17.8,1372,8048.459999999999
